Id,Status
21301,functional
18583,functional
10409,non functional
46986,non functional
26281,functional
21424,non functional
20775,functional
32297,functional
70764,functional
17600,functional
4429,non functional
30985,functional
6790,functional
61506,functional
36493,non functional
4787,functional
16514,functional
28155,functional
12793,functional
63859,functional
1726,non functional
55927,functional
64267,functional
51917,functional
9186,non functional
72995,functional
20867,functional
3984,non functional
19359,non functional
33444,non functional
36621,functional
42007,functional
37964,functional
1863,functional
37167,functional
29658,non functional
61963,functional
51760,non functional
9593,functional
6302,non functional
57149,non functional
4848,functional
25975,non functional
17031,functional
35554,non functional
36128,functional
3139,functional
44685,non functional
18193,non functional
26083,functional
8039,functional
2,non functional
5481,functional
11842,non functional
44801,functional
2851,non functional
13546,functional
14499,functional
45895,functional
68067,functional
36263,functional
34711,functional
51133,functional
285,functional
68430,non functional
61373,functional
5408,functional
43230,non functional
57723,non functional
35122,non functional
36904,non functional
16098,functional
10745,functional
43938,functional
69660,non functional
61229,non functional
56581,non functional
49398,functional
11166,non functional
69843,functional
69043,functional
48541,functional
62435,non functional
35143,non functional
9500,non functional
3116,functional
29998,functional
45551,functional
69704,functional
33970,functional
41602,non functional
20146,functional
68127,functional
10519,functional
27889,non functional
69708,non functional
11590,functional
72269,functional
7426,non functional
12554,functional
64532,functional
52525,functional
33963,non functional
48870,non functional
1797,functional
67620,non functional
73532,functional
51703,non functional
2175,functional
54699,functional
37623,functional
9681,functional
67378,functional
36691,functional
54246,non functional
17298,functional
10069,functional
18690,non functional
63143,functional
26388,functional
32855,functional
45255,functional
2482,functional
48470,functional
38667,non functional
164,functional
73312,functional
2664,non functional
20799,functional
29822,functional
53705,functional
29653,functional
35372,non functional
24267,functional
19648,functional
12389,functional
54635,non functional
3039,non functional
35897,functional
38619,functional
46785,functional
13230,non functional
68076,non functional
17948,functional
10869,non functional
12140,functional
59603,functional
28939,non functional
33531,functional
67728,functional
37899,functional
20421,functional
58360,non functional
53307,non functional
52612,non functional
7058,functional
6150,non functional
59185,functional
12814,functional
70877,non functional
25876,functional
63649,non functional
54684,non functional
11432,functional
29639,functional
21895,non functional
23317,functional
73863,functional
67987,functional
11901,functional
25941,functional
58888,functional
21168,functional
15091,functional
35423,functional
42017,functional
31869,functional
3502,non functional
36532,functional
3970,non functional
17960,functional
57148,non functional
9835,functional
169,functional
46206,non functional
40,functional
32458,functional
16097,functional
26251,non functional
52519,functional
54034,functional
18761,functional
69825,functional
36802,functional
41143,non functional
49620,functional
20508,functional
5308,functional
19629,functional
62116,functional
11798,non functional
30866,functional
73415,functional
61292,functional
64562,non functional
7338,non functional
40884,functional
16609,functional
47074,functional
50430,non functional
11083,non functional
23561,functional
9625,functional
28141,functional
15397,non functional
18228,non functional
30888,functional
52439,functional
34131,non functional
43024,functional
54335,non functional
70073,functional
66125,functional
54977,functional
6915,functional
47075,functional
56030,non functional
16207,functional
33836,functional
45452,non functional
63615,non functional
26550,non functional
6390,functional
7691,functional
42243,functional
46393,functional
55868,functional
54794,functional
43090,functional
53360,functional
39061,functional
36366,functional
60446,functional
12580,non functional
45314,functional
34615,functional
47668,non functional
61737,functional
70640,functional
20320,non functional
41597,functional
57596,functional
57279,functional
4139,non functional
15686,functional
1362,functional
4806,functional
32045,non functional
5504,functional
70002,functional
58232,non functional
31871,non functional
7347,non functional
